bpsName,bpsNumber,groupVeg,acresTotal,acresLeft,percentLeft,disturbance,percentDisturbed,acresDisturbed,acresDisturbedLeft
Southern Appalachian Montane Pine Forest and Woodland,6013520,Conifer,745,636,85.36913,SurfaceFire,18.44002,137,116.9557
Southern Appalachian Montane Pine Forest and Woodland,6013520,Conifer,745,636,85.36913,Insect/Disease,1.069,8,6.82953
Southern Appalachian Montane Pine Forest and Woodland,6013520,Conifer,745,636,85.36913,AlternativeSuccession,0.29242,2,1.707383
Southern Appalachian Montane Pine Forest and Woodland,6113520,Conifer,20758,17997,86.6991,NonReplacementFire,19.4563,4039,3501.777
Southern Appalachian Montane Pine Forest and Woodland,6113520,Conifer,20758,17997,86.6991,ReplacementFire,1.13054,235,203.7429
Southern Appalachian Montane Pine Forest and Woodland,6113520,Conifer,20758,17997,86.6991,Insect/Disease,1.08218,225,195.073
Southern Appalachian Montane Pine Forest and Woodland,6113520,Conifer,20758,17997,86.6991,SurfaceFire,18.46156,3832,3322.31
Southern Appalachian Montane Pine Forest and Woodland,6113520,Conifer,20758,17997,86.6991,Wind/Weather/Stress,0.08984,19,16.47283
Southern Appalachian Montane Pine Forest and Woodland,6113520,Conifer,20758,17997,86.6991,AlternativeSuccession,0.29412,61,52.88645
Southern Appalachian Montane Pine Forest and Woodland,6113520,Conifer,20758,17997,86.6991,NonFireDisturbances,1.2041,250,216.7478
Southern Appalachian Montane Pine Forest and Woodland,6113520,Conifer,20758,17997,86.6991,MixedFire,0.99474,206,178.6002
Southern Appalachian Northern Hardwood Forest,5313090,Hardwood,52317,47861,91.48269,NonReplacementFire,0.14184,74,67.69719
Southern Appalachian Northern Hardwood Forest,5313090,Hardwood,52317,47861,91.48269,Wind/Weather/Stress,0.16044,84,76.84546
Southern Appalachian Northern Hardwood Forest,5313090,Hardwood,52317,47861,91.48269,AlternativeSuccession,0.26158,137,125.3313
Southern Appalachian Northern Hardwood Forest,5313090,Hardwood,52317,47861,91.48269,ReplacementFire,0.1973,103,94.22717
Southern Appalachian Northern Hardwood Forest,5313090,Hardwood,52317,47861,91.48269,MixedFire,0.14184,74,67.69719
Southern Appalachian Northern Hardwood Forest,5313090,Hardwood,52317,47861,91.48269,NonFireDisturbances,0.37498,196,179.3061
Southern Appalachian Oak Forest,5313150,Hardwood,790027,703616,89.06227,AlternativeSuccession,0.78534,6204,5525.423
Southern Appalachian Oak Forest,5313150,Hardwood,790027,703616,89.06227,Wind/Weather/Stress,0.6054,4783,4259.848
Southern Appalachian Oak Forest,5313150,Hardwood,790027,703616,89.06227,Insect/Disease,0.1325,1047,932.482
Southern Appalachian Oak Forest,5313150,Hardwood,790027,703616,89.06227,ReplacementFire,0.166,1311,1167.606
Southern Appalachian Oak Forest,5313150,Hardwood,790027,703616,89.06227,NonFireDisturbances,0.7379,5830,5192.33
Southern Appalachian Oak Forest,5313150,Hardwood,790027,703616,89.06227,MixedFire,0.72036,5691,5068.534
Southern Appalachian Oak Forest,5313150,Hardwood,790027,703616,89.06227,NonReplacementFire,7.0158,55427,49364.55
Southern Appalachian Oak Forest,5313150,Hardwood,790027,703616,89.06227,SurfaceFire,6.29544,49736,44296.01
Southern Appalachian Oak Forest,6113150,Hardwood,19093,14714,77.06489,NonReplacementFire,7.01144,1339,1031.899
Southern Appalachian Oak Forest,6113150,Hardwood,19093,14714,77.06489,SurfaceFire,6.28822,1201,925.5494
Southern Appalachian Oak Forest,6113150,Hardwood,19093,14714,77.06489,Wind/Weather/Stress,0.60728,116,89.39528
Southern Appalachian Oak Forest,6113150,Hardwood,19093,14714,77.06489,ReplacementFire,0.1643,31,23.89012
Southern Appalachian Oak Forest,6113150,Hardwood,19093,14714,77.06489,Insect/Disease,0.134,26,20.03687
Southern Appalachian Oak Forest,6113150,Hardwood,19093,14714,77.06489,MixedFire,0.72322,138,106.3496
Southern Appalachian Oak Forest,6113150,Hardwood,19093,14714,77.06489,NonFireDisturbances,0.74128,142,109.4321
Southern Appalachian Oak Forest,6113150,Hardwood,19093,14714,77.06489,AlternativeSuccession,0.7845,150,115.5973
Southern Coastal Plain Mesic Slope Forest,4713570,Hardwood,15386,1464,9.515144,AlternativeSuccession,0.45338,70,6.660601
Southern Coastal Plain Mesic Slope Forest,4713570,Hardwood,15386,1464,9.515144,NonFireDisturbances,0.30894,48,4.567269
Southern Coastal Plain Mesic Slope Forest,4713570,Hardwood,15386,1464,9.515144,SurfaceFire,1.93382,298,28.35513
Southern Coastal Plain Mesic Slope Forest,4713570,Hardwood,15386,1464,9.515144,Wind/Weather/Stress,0.30894,48,4.567269
Southern Coastal Plain Mesic Slope Forest,4713570,Hardwood,15386,1464,9.515144,NonReplacementFire,2.56482,395,37.58482
Southern Coastal Plain Mesic Slope Forest,4713570,Hardwood,15386,1464,9.515144,ReplacementFire,0.25232,39,3.710906
Southern Coastal Plain Mesic Slope Forest,4713570,Hardwood,15386,1464,9.515144,MixedFire,0.631,97,9.229689
Southern Crowley`s Ridge Mesic Loess Slope Forest,4513220,Hardwood,94032,70840,75.33606,Insect/Disease,0.28044,264,198.8872
Southern Crowley`s Ridge Mesic Loess Slope Forest,4513220,Hardwood,94032,70840,75.33606,MixedFire,0.94162,885,666.7241
Southern Crowley`s Ridge Mesic Loess Slope Forest,4513220,Hardwood,94032,70840,75.33606,NonReplacementFire,2.06564,1942,1463.026
Southern Crowley`s Ridge Mesic Loess Slope Forest,4513220,Hardwood,94032,70840,75.33606,SurfaceFire,1.12402,1057,796.3021
Southern Crowley`s Ridge Mesic Loess Slope Forest,4513220,Hardwood,94032,70840,75.33606,AlternativeSuccession,0.01838,17,12.80713
Southern Crowley`s Ridge Mesic Loess Slope Forest,4513220,Hardwood,94032,70840,75.33606,Wind/Weather/Stress,1.2073,1135,855.0642
Southern Crowley`s Ridge Mesic Loess Slope Forest,4513220,Hardwood,94032,70840,75.33606,NonFireDisturbances,1.48774,1399,1053.951
Southern Crowley`s Ridge Mesic Loess Slope Forest,4513220,Hardwood,94032,70840,75.33606,ReplacementFire,0.21196,199,149.9188
Southern Interior Low Plateau Dry-Mesic Oak Forest,4713050,Hardwood,13066040,7058732,54.0235,NativeGrazing,6.7801,885891,478589.3
Southern Interior Low Plateau Dry-Mesic Oak Forest,4713050,Hardwood,13066040,7058732,54.0235,NonFireDisturbances,6.837,893325,482605.4
Southern Interior Low Plateau Dry-Mesic Oak Forest,4713050,Hardwood,13066040,7058732,54.0235,Wind/Weather/Stress,0.0569,7435,4016.647
Southern Interior Low Plateau Dry-Mesic Oak Forest,4713050,Hardwood,13066040,7058732,54.0235,SurfaceFire,4.66576,609630,329343.5
Southern Interior Low Plateau Dry-Mesic Oak Forest,4713050,Hardwood,13066040,7058732,54.0235,ReplacementFire,18.23256,2382274,1286988
Southern Interior Low Plateau Dry-Mesic Oak Forest,4713050,Hardwood,13066040,7058732,54.0235,AlternativeSuccession,0.57882,75629,40857.43
Southern Interior Low Plateau Dry-Mesic Oak Forest,4713050,Hardwood,13066040,7058732,54.0235,NonReplacementFire,5.16102,674341,364302.6
Southern Interior Low Plateau Dry-Mesic Oak Forest,4713050,Hardwood,13066040,7058732,54.0235,MixedFire,0.49526,64711,34959.15
Southern Interior Low Plateau Dry-Mesic Oak Forest,4913050,Hardwood,174428,116469,66.77196,ReplacementFire,1.64126,2863,1911.681
Southern Interior Low Plateau Dry-Mesic Oak Forest,4913050,Hardwood,174428,116469,66.77196,SurfaceFire,10.95982,19117,12764.8
Southern Interior Low Plateau Dry-Mesic Oak Forest,4913050,Hardwood,174428,116469,66.77196,NonFireDisturbances,0.03522,61,40.7309
Southern Interior Low Plateau Dry-Mesic Oak Forest,4913050,Hardwood,174428,116469,66.77196,AlternativeSuccession,0.0124,22,14.68983
Southern Interior Low Plateau Dry-Mesic Oak Forest,4913050,Hardwood,174428,116469,66.77196,Wind/Weather/Stress,0.03522,61,40.7309
Southern Interior Low Plateau Dry-Mesic Oak Forest,4913050,Hardwood,174428,116469,66.77196,NonReplacementFire,11.80764,20596,13752.35
Southern Interior Low Plateau Dry-Mesic Oak Forest,4913050,Hardwood,174428,116469,66.77196,MixedFire,0.84782,1479,987.5573
Southern Interior Low Plateau Dry-Mesic Oak Forest,5313050,Hardwood,832487,462797,55.5921,NonReplacementFire,6.7151,55902,31077.1
Southern Interior Low Plateau Dry-Mesic Oak Forest,5313050,Hardwood,832487,462797,55.5921,AlternativeSuccession,0.15032,1251,695.4572
Southern Interior Low Plateau Dry-Mesic Oak Forest,5313050,Hardwood,832487,462797,55.5921,Wind/Weather/Stress,0.0489,407,226.2598
Southern Interior Low Plateau Dry-Mesic Oak Forest,5313050,Hardwood,832487,462797,55.5921,NonFireDisturbances,8.08876,67338,37434.61
Southern Interior Low Plateau Dry-Mesic Oak Forest,5313050,Hardwood,832487,462797,55.5921,ReplacementFire,51.78672,431118,239667.5
Southern Interior Low Plateau Dry-Mesic Oak Forest,5313050,Hardwood,832487,462797,55.5921,MixedFire,0.10252,853,474.2006
Southern Interior Low Plateau Dry-Mesic Oak Forest,5313050,Hardwood,832487,462797,55.5921,SurfaceFire,6.61258,55049,30602.89
Southern Interior Low Plateau Dry-Mesic Oak Forest,5313050,Hardwood,832487,462797,55.5921,NativeGrazing,8.03986,66931,37208.35
Southern Piedmont Dry Oak(-Pine) Forest,6013680,Hardwood-Conifer,629591,219770,34.90679,Wind/Weather/Stress,0.41938,2640,921.5392
Southern Piedmont Dry Oak(-Pine) Forest,6013680,Hardwood-Conifer,629591,219770,34.90679,AlternativeSuccession,0.8517,5362,1871.702
Southern Piedmont Dry Oak(-Pine) Forest,6013680,Hardwood-Conifer,629591,219770,34.90679,NonFireDisturbances,0.97078,6112,2133.503
Southern Piedmont Dry Oak(-Pine) Forest,6013680,Hardwood-Conifer,629591,219770,34.90679,NonReplacementFire,18.65958,117479,41008.15
Southern Piedmont Dry Oak(-Pine) Forest,6013680,Hardwood-Conifer,629591,219770,34.90679,ReplacementFire,0.30562,1924,671.6066
Southern Piedmont Dry Oak(-Pine) Forest,6013680,Hardwood-Conifer,629591,219770,34.90679,Insect/Disease,0.168,1058,369.3138
Southern Piedmont Dry Oak(-Pine) Forest,6013680,Hardwood-Conifer,629591,219770,34.90679,NativeGrazing,0.3834,2414,842.6499
Southern Piedmont Dry Oak(-Pine) Forest,6013680,Hardwood-Conifer,629591,219770,34.90679,MixedFire,0.42906,2701,942.8324
Southern Piedmont Dry Oak(-Pine) Forest,6013680,Hardwood-Conifer,629591,219770,34.90679,SurfaceFire,18.23052,114778,40065.31
Southern Piedmont Mesic Forest,6013160,Hardwood,482343,156199,32.38339,Insect/Disease,0.28408,1370,443.6524
Southern Piedmont Mesic Forest,6013160,Hardwood,482343,156199,32.38339,ReplacementFire,0.1975,953,308.6137
Southern Piedmont Mesic Forest,6013160,Hardwood,482343,156199,32.38339,AlternativeSuccession,1.02818,4959,1605.892
Southern Piedmont Mesic Forest,6013160,Hardwood,482343,156199,32.38339,NonFireDisturbances,1.40636,6783,2196.565
Southern Piedmont Mesic Forest,6013160,Hardwood,482343,156199,32.38339,NonReplacementFire,2.20368,10629,3442.03
Southern Piedmont Mesic Forest,6013160,Hardwood,482343,156199,32.38339,MixedFire,0.28766,1388,449.4814
Southern Piedmont Mesic Forest,6013160,Hardwood,482343,156199,32.38339,SurfaceFire,1.91602,9242,2992.873
Southern Piedmont Mesic Forest,6013160,Hardwood,482343,156199,32.38339,Wind/Weather/Stress,0.93632,4516,1462.434
Southern Piedmont Mesic Forest,6113160,Hardwood,175521,36886,21.01515,SurfaceFire,1.89122,3319,697.4928
Southern Piedmont Mesic Forest,6113160,Hardwood,175521,36886,21.01515,MixedFire,0.28954,508,106.757
Southern Piedmont Mesic Forest,6113160,Hardwood,175521,36886,21.01515,AlternativeSuccession,1.03688,1820,382.4757
Southern Piedmont Mesic Forest,6113160,Hardwood,175521,36886,21.01515,NonFireDisturbances,1.41,2475,520.1249
Southern Piedmont Mesic Forest,6113160,Hardwood,175521,36886,21.01515,NonReplacementFire,2.18076,3828,804.4599
Southern Piedmont Mesic Forest,6113160,Hardwood,175521,36886,21.01515,ReplacementFire,0.19534,343,72.08196
Southern Piedmont Mesic Forest,6113160,Hardwood,175521,36886,21.01515,Wind/Weather/Stress,0.93806,1646,345.9094
Southern Piedmont Mesic Forest,6113160,Hardwood,175521,36886,21.01515,Insect/Disease,0.28508,500,105.0757
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,5313760,Hardwood,74320,37480,50.43057,Wind/Weather/Stress,0.55086,409,206.261
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,5313760,Hardwood,74320,37480,50.43057,ReplacementFire,0.53968,401,202.2266
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,5313760,Hardwood,74320,37480,50.43057,AlternativeSuccession,0.60908,453,228.4505
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,5313760,Hardwood,74320,37480,50.43057,MixedFire,0.91724,682,343.9365
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,5313760,Hardwood,74320,37480,50.43057,SurfaceFire,12.87332,9567,4824.693
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,5313760,Hardwood,74320,37480,50.43057,NonReplacementFire,13.79056,10249,5168.629
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,5313760,Hardwood,74320,37480,50.43057,Insect/Disease,0.04402,33,16.64209
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,5313760,Hardwood,74320,37480,50.43057,NonFireDisturbances,0.59488,442,222.9031
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,5713760,Hardwood,668674,317072,47.41802,Wind/Weather/Stress,0.55174,3689,1749.251
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,5713760,Hardwood,668674,317072,47.41802,Insect/Disease,0.04368,292,138.4606
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,5713760,Hardwood,668674,317072,47.41802,SurfaceFire,12.87178,86070,40812.69
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,5713760,Hardwood,668674,317072,47.41802,NonReplacementFire,13.79134,92219,43728.43
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,5713760,Hardwood,668674,317072,47.41802,ReplacementFire,0.53408,3571,1693.298
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,5713760,Hardwood,668674,317072,47.41802,MixedFire,0.91956,6149,2915.734
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,5713760,Hardwood,668674,317072,47.41802,NonFireDisturbances,0.59542,3981,1887.712
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,5713760,Hardwood,668674,317072,47.41802,AlternativeSuccession,0.60766,4063,1926.594
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,6113760,Hardwood,52015,36898,70.93723,SurfaceFire,12.8543,6686,4742.863
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,6113760,Hardwood,52015,36898,70.93723,NonReplacementFire,13.76846,7162,5080.524
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,6113760,Hardwood,52015,36898,70.93723,Insect/Disease,0.045,23,16.31556
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,6113760,Hardwood,52015,36898,70.93723,Wind/Weather/Stress,0.54952,286,202.8805
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,6113760,Hardwood,52015,36898,70.93723,MixedFire,0.91416,476,337.6612
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,6113760,Hardwood,52015,36898,70.93723,AlternativeSuccession,0.6124,319,226.2898
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,6113760,Hardwood,52015,36898,70.93723,NonFireDisturbances,0.59452,309,219.196
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,6113760,Hardwood,52015,36898,70.93723,ReplacementFire,0.54096,281,199.3336
West Gulf Coastal Plain Mesic Hardwood Forest,4513230,Hardwood,2019,1511,74.83903,ReplacementFire,0.3726,8,5.987122
West Gulf Coastal Plain Mesic Hardwood Forest,4513230,Hardwood,2019,1511,74.83903,AlternativeSuccession,1.29526,26,19.45815
West Gulf Coastal Plain Mesic Hardwood Forest,4513230,Hardwood,2019,1511,74.83903,NonFireDisturbances,0.1837,4,2.993561
West Gulf Coastal Plain Mesic Hardwood Forest,4513230,Hardwood,2019,1511,74.83903,NonReplacementFire,5.42712,110,82.32293
West Gulf Coastal Plain Mesic Hardwood Forest,4513230,Hardwood,2019,1511,74.83903,SurfaceFire,4.30582,87,65.10996
West Gulf Coastal Plain Mesic Hardwood Forest,4513230,Hardwood,2019,1511,74.83903,MixedFire,1.1213,23,17.21298
West Gulf Coastal Plain Mesic Hardwood Forest,4513230,Hardwood,2019,1511,74.83903,Wind/Weather/Stress,0.1837,4,2.993561
West Gulf Coastal Plain Pine-Hardwood Forest,4513710,Hardwood-Conifer,86956,18931,21.77078,MixedFire,1.56012,1357,295.4295
West Gulf Coastal Plain Pine-Hardwood Forest,4513710,Hardwood-Conifer,86956,18931,21.77078,ReplacementFire,0.82346,716,155.8788
West Gulf Coastal Plain Pine-Hardwood Forest,4513710,Hardwood-Conifer,86956,18931,21.77078,SurfaceFire,19.8905,17296,3765.474
West Gulf Coastal Plain Pine-Hardwood Forest,4513710,Hardwood-Conifer,86956,18931,21.77078,Wind/Weather/Stress,0.03982,35,7.619773
West Gulf Coastal Plain Pine-Hardwood Forest,4513710,Hardwood-Conifer,86956,18931,21.77078,AlternativeSuccession,0.9534,829,180.4798
West Gulf Coastal Plain Pine-Hardwood Forest,4513710,Hardwood-Conifer,86956,18931,21.77078,Insect/Disease,0.55424,482,104.9352
West Gulf Coastal Plain Pine-Hardwood Forest,4513710,Hardwood-Conifer,86956,18931,21.77078,NonFireDisturbances,0.59406,517,112.5549
West Gulf Coastal Plain Pine-Hardwood Forest,4513710,Hardwood-Conifer,86956,18931,21.77078,NonReplacementFire,21.45062,18653,4060.904
Western Great Plains Depressional Wetland Systems,3914950,Riparian,685896,304998,44.46709,ReplacementFire,4.99828,34283,15244.65
Western Great Plains Depressional Wetland Systems,3914950,Riparian,685896,304998,44.46709,Wind/Weather/Stress,9.99156,68532,30474.19
Western Great Plains Depressional Wetland Systems,3914950,Riparian,685896,304998,44.46709,NativeGrazing,15.33356,105172,46766.93
Western Great Plains Depressional Wetland Systems,3914950,Riparian,685896,304998,44.46709,NonFireDisturbances,35.31438,242220,107708.2
Western Great Plains Depressional Wetland Systems,4014950,Riparian,1474077,774907,52.56896,NativeGrazing,15.34142,226144,118881.6
Western Great Plains Depressional Wetland Systems,4014950,Riparian,1474077,774907,52.56896,ReplacementFire,4.98976,73553,38666.05
Western Great Plains Depressional Wetland Systems,4014950,Riparian,1474077,774907,52.56896,NonFireDisturbances,35.38228,521562,274179.7
Western Great Plains Depressional Wetland Systems,4014950,Riparian,1474077,774907,52.56896,Wind/Weather/Stress,10.0062,147499,77538.7
Western Great Plains Dry Bur Oak Forest and Woodland,3910130,Hardwood,385235,348740,90.52656,NonFireDisturbances,1.18048,4548,4117.148
Western Great Plains Dry Bur Oak Forest and Woodland,3910130,Hardwood,385235,348740,90.52656,NativeGrazing,0.3465,1335,1208.53
Western Great Plains Dry Bur Oak Forest and Woodland,3910130,Hardwood,385235,348740,90.52656,MixedFire,2.26196,8714,7888.485
Western Great Plains Dry Bur Oak Forest and Woodland,3910130,Hardwood,385235,348740,90.52656,AlternativeSuccession,2.40954,9282,8402.675
Western Great Plains Dry Bur Oak Forest and Woodland,3910130,Hardwood,385235,348740,90.52656,NonReplacementFire,5.56166,21425,19395.32
Western Great Plains Dry Bur Oak Forest and Woodland,3910130,Hardwood,385235,348740,90.52656,SurfaceFire,3.2997,12712,11507.74
Western Great Plains Dry Bur Oak Forest and Woodland,3910130,Hardwood,385235,348740,90.52656,Wind/Weather/Stress,0.6655,2564,2321.101
